Animal;Time;Group;Area;ADC;T2
1;T0;Saline;Hippocampus;666,8;50,81
1;T1;Saline;Hippocampus;619,18;57,06
1;T2;Saline;Hippocampus;657,96;68,5
1;T0;Saline;Cortex;645,5;58,82
1;T1;Saline;Cortex;684,89;50,68
1;T2;Saline;Cortex;633,74;66,6
2;T0;Glucose;Hippocampus;632,06;62,6
2;T1;Glucose;Hippocampus;619,68;60,61
2;T2;Glucose;Hippocampus;1057,15;58,33
2;T0;Glucose;Cortex;652,45;63,28
2;T1;Glucose;Cortex;651,8;57,36
2;T2;Glucose;Cortex;1016,2;56,13
3;T0;TGN.Saline;Hippocampus;663,24;68,22
3;T1;TGN.Saline;Hippocampus;643,06;51,63
3;T2;TGN.Saline;Hippocampus;626,21;59,09
3;T0;TGN.Saline;Cortex;618,01;55,09
3;T1;TGN.Saline;Cortex;662,17;77,88
3;T2;TGN.Saline;Cortex;668,59;54,01
4;T0;TGN.Glucose;Hippocampus;624,25;62,86
4;T1;TGN.Glucose;Hippocampus;626,95;63,17
4;T2;TGN.Glucose;Hippocampus;854,04;62,36
4;T0;TGN.Glucose;Cortex;635,59;68,83
4;T1;TGN.Glucose;Cortex;640,21;59,82
4;T2;TGN.Glucose;Cortex;849,33;50,68
5;T0;Saline;Hippocampus;700,34;72,84
5;T1;Saline;Hippocampus;659,41;47,31
5;T2;Saline;Hippocampus;633,59;73,5
5;T0;Saline;Cortex;637,01;47,27
5;T1;Saline;Cortex;640,2;70,67
5;T2;Saline;Cortex;661,91;73,76
6;T0;Glucose;Hippocampus;624,52;57,47
6;T1;Glucose;Hippocampus;650,54;60,94
6;T2;Glucose;Hippocampus;1020,3;61,51
6;T0;Glucose;Cortex;671,05;51,04
6;T1;Glucose;Cortex;637,06;50,37
6;T2;Glucose;Cortex;1076,19;58,96
7;T0;TGN.Saline;Hippocampus;627;72,65
7;T1;TGN.Saline;Hippocampus;683,11;57,39
7;T2;TGN.Saline;Hippocampus;675,32;59,92
7;T0;TGN.Saline;Cortex;677,46;75,14
7;T1;TGN.Saline;Cortex;651,62;79,65
7;T2;TGN.Saline;Cortex;682,68;57,87
8;T0;TGN.Glucose;Hippocampus;679,85;63,59
8;T1;TGN.Glucose;Hippocampus;677,99;48,25
8;T2;TGN.Glucose;Hippocampus;862,97;51,75
8;T0;TGN.Glucose;Cortex;651,99;57,49
8;T1;TGN.Glucose;Cortex;633,54;58,76
8;T2;TGN.Glucose;Cortex;846,65;67,35
9;T0;Saline;Hippocampus;667,31;64,36
9;T1;Saline;Hippocampus;648,97;69,82
9;T2;Saline;Hippocampus;683,42;49,34
9;T0;Saline;Cortex;618,78;75,96
9;T1;Saline;Cortex;619,28;48,44
9;T2;Saline;Cortex;684,56;56,49
10;T0;Glucose;Hippocampus;653,94;57,25
10;T1;Glucose;Hippocampus;649,83;59,85
10;T2;Glucose;Hippocampus;1091,63;54,74
10;T0;Glucose;Cortex;638,31;50,39
10;T1;Glucose;Cortex;652,42;48,11
10;T2;Glucose;Cortex;1042,24;58,33
11;T0;TGN.Saline;Hippocampus;658,37;62,41
11;T1;TGN.Saline;Hippocampus;686,68;67,82
11;T2;TGN.Saline;Hippocampus;610,22;45,52
11;T0;TGN.Saline;Cortex;690,81;71,68
11;T1;TGN.Saline;Cortex;614,36;58,1
11;T2;TGN.Saline;Cortex;672,1;58,83
12;T0;TGN.Glucose;Hippocampus;602,84;54,95
12;T1;TGN.Glucose;Hippocampus;684,29;60,73
12;T2;TGN.Glucose;Hippocampus;856;58,35
12;T0;TGN.Glucose;Cortex;639,42;56,14
12;T1;TGN.Glucose;Cortex;631,82;51,9
12;T2;TGN.Glucose;Cortex;827,81;60,86
13;T0;Saline;Hippocampus;638,54;63,12
13;T1;Saline;Hippocampus;714,57;64,52
13;T2;Saline;Hippocampus;685,95;66,63
13;T0;Saline;Cortex;609,89;45,45
13;T1;Saline;Cortex;649,18;65,82
13;T2;Saline;Cortex;666,18;59,34
14;T0;Glucose;Hippocampus;619,15;44,4
14;T1;Glucose;Hippocampus;636,45;67
14;T2;Glucose;Hippocampus;1067,45;46,35
14;T0;Glucose;Cortex;637,74;56,34
14;T1;Glucose;Cortex;652,41;67,53
14;T2;Glucose;Cortex;1092,36;46,79
15;T0;TGN.Saline;Hippocampus;653,49;54,28
15;T1;TGN.Saline;Hippocampus;611,81;62,73
15;T2;TGN.Saline;Hippocampus;662,13;51,4
15;T0;TGN.Saline;Cortex;640,83;46,38
15;T1;TGN.Saline;Cortex;686,14;56,23
15;T2;TGN.Saline;Cortex;632,23;68,77
16;T0;TGN.Glucose;Hippocampus;628,41;58,6
16;T1;TGN.Glucose;Hippocampus;655,57;62,83
16;T2;TGN.Glucose;Hippocampus;856,6;74,99
16;T0;TGN.Glucose;Cortex;660,92;56,51
16;T1;TGN.Glucose;Cortex;664,31;67,61
16;T2;TGN.Glucose;Cortex;844,83;56,66
17;T0;Saline;Hippocampus;663,44;72,26
17;T1;Saline;Hippocampus;640,71;64,64
17;T2;Saline;Hippocampus;652,85;64,73
17;T0;Saline;Cortex;621,21;48,59
17;T1;Saline;Cortex;647,44;64,34
17;T2;Saline;Cortex;646,1;59,17
18;T0;Glucose;Hippocampus;656,37;64,9
18;T1;Glucose;Hippocampus;661,19;56,3
18;T2;Glucose;Hippocampus;1061,77;44,9
18;T0;Glucose;Cortex;693,84;53,72
18;T1;Glucose;Cortex;607,12;57,6
18;T2;Glucose;Cortex;1064,18;53,91
19;T0;TGN.Saline;Hippocampus;647,98;41,09
19;T1;TGN.Saline;Hippocampus;652,58;44,3
19;T2;TGN.Saline;Hippocampus;661,08;41,23
19;T0;TGN.Saline;Cortex;648,82;72,89
19;T1;TGN.Saline;Cortex;644,54;44,96
19;T2;TGN.Saline;Cortex;658,28;62,67
20;T0;TGN.Glucose;Hippocampus;609,19;59,6
20;T1;TGN.Glucose;Hippocampus;631,91;67,21
20;T2;TGN.Glucose;Hippocampus;835,95;44,9
20;T0;TGN.Glucose;Cortex;628,21;62,72
20;T1;TGN.Glucose;Cortex;662,1;46,3
20;T2;TGN.Glucose;Cortex;888,92;69,59
21;T0;Saline;Hippocampus;637,83;58,86
21;T1;Saline;Hippocampus;632,13;54,76
21;T2;Saline;Hippocampus;647,29;46,64
21;T0;Saline;Cortex;661,74;58,95
21;T1;Saline;Cortex;653,7;60,94
21;T2;Saline;Cortex;678,01;65,01
22;T0;Glucose;Hippocampus;631,31;61,2
22;T1;Glucose;Hippocampus;693,64;68,74
22;T2;Glucose;Hippocampus;1079,16;61,14
22;T0;Glucose;Cortex;654,93;65,29
22;T1;Glucose;Cortex;652,35;50,54
22;T2;Glucose;Cortex;1058,06;42,43
23;T0;TGN.Saline;Hippocampus;660,32;81,58
23;T1;TGN.Saline;Hippocampus;629,94;51,56
23;T2;TGN.Saline;Hippocampus;669,42;66,01
23;T0;TGN.Saline;Cortex;677;65,62
23;T1;TGN.Saline;Cortex;676,81;61,54
23;T2;TGN.Saline;Cortex;643,56;55,29
24;T0;TGN.Glucose;Hippocampus;639,91;64,8
24;T1;TGN.Glucose;Hippocampus;588,18;48,24
24;T2;TGN.Glucose;Hippocampus;842,78;36,89
24;T0;TGN.Glucose;Cortex;664,07;58,85
24;T1;TGN.Glucose;Cortex;656,87;50,57
24;T2;TGN.Glucose;Cortex;806,24;69,76
25;T0;Saline;Hippocampus;686,36;67,33
25;T1;Saline;Hippocampus;672,7;62,27
25;T2;Saline;Hippocampus;669,71;58,21
25;T0;Saline;Cortex;626,13;61,87
25;T1;Saline;Cortex;707,85;45,2
25;T2;Saline;Cortex;674,89;42,02
26;T0;Glucose;Hippocampus;574,02;48,15
26;T1;Glucose;Hippocampus;653,65;61,31
26;T2;Glucose;Hippocampus;1055,42;62,25
26;T0;Glucose;Cortex;651,75;55,8
26;T1;Glucose;Cortex;632,15;63,19
26;T2;Glucose;Cortex;1055,44;70
27;T0;TGN.Saline;Hippocampus;661,74;65,12
27;T1;TGN.Saline;Hippocampus;702,4;66,37
27;T2;TGN.Saline;Hippocampus;677,18;63,92
27;T0;TGN.Saline;Cortex;634,17;43,56
27;T1;TGN.Saline;Cortex;659,15;64,01
27;T2;TGN.Saline;Cortex;613,91;59,89
28;T0;TGN.Glucose;Hippocampus;615,25;58,36
28;T1;TGN.Glucose;Hippocampus;687,34;42,37
28;T2;TGN.Glucose;Hippocampus;817,33;59,34
28;T0;TGN.Glucose;Cortex;684,9;58,52
28;T1;TGN.Glucose;Cortex;642,89;51,28
28;T2;TGN.Glucose;Cortex;819,86;52,91
29;T0;Saline;Hippocampus;656,74;70,4
29;T1;Saline;Hippocampus;657,68;42,62
29;T2;Saline;Hippocampus;622,1;54,58
29;T0;Saline;Cortex;677,42;79,2
29;T1;Saline;Cortex;637,87;37,16
29;T2;Saline;Cortex;677,49;59,45
30;T0;Glucose;Hippocampus;620,05;56,76
30;T1;Glucose;Hippocampus;633,11;68,62
30;T2;Glucose;Hippocampus;1070,75;51,4
30;T0;Glucose;Cortex;661,07;75,77
30;T1;Glucose;Cortex;673,5;50,53
30;T2;Glucose;Cortex;1011,88;57,84
31;T0;TGN.Saline;Hippocampus;650;64,73
31;T1;TGN.Saline;Hippocampus;667,96;63,93
31;T2;TGN.Saline;Hippocampus;682,41;43,39
31;T0;TGN.Saline;Cortex;676,03;64,65
31;T1;TGN.Saline;Cortex;676,43;45,39
31;T2;TGN.Saline;Cortex;640,9;58,85
32;T0;TGN.Glucose;Hippocampus;662,1;54,85
32;T1;TGN.Glucose;Hippocampus;627,42;57,06
32;T2;TGN.Glucose;Hippocampus;924,42;54,04
32;T0;TGN.Glucose;Cortex;602,66;64,26
32;T1;TGN.Glucose;Cortex;658,32;58,74
32;T2;TGN.Glucose;Cortex;824,85;54,75
33;T0;Saline;Hippocampus;671,46;59,88
33;T1;Saline;Hippocampus;635,54;59,16
33;T2;Saline;Hippocampus;673,12;52,27
33;T0;Saline;Cortex;650,05;70,57
33;T1;Saline;Cortex;659,65;59,63
33;T2;Saline;Cortex;672,95;54,83
34;T0;Glucose;Hippocampus;655,86;46,05
34;T1;Glucose;Hippocampus;659,93;62,9
34;T2;Glucose;Hippocampus;1034,43;58,66
34;T0;Glucose;Cortex;611,56;85,51
34;T1;Glucose;Cortex;651,1;58,41
34;T2;Glucose;Cortex;1008,13;59,99
35;T0;TGN.Saline;Hippocampus;675,68;62,91
35;T1;TGN.Saline;Hippocampus;655,91;70,56
35;T2;TGN.Saline;Hippocampus;644,78;60,6
35;T0;TGN.Saline;Cortex;653,48;63,32
35;T1;TGN.Saline;Cortex;626,68;62,8
35;T2;TGN.Saline;Cortex;659,61;52,17
36;T0;TGN.Glucose;Hippocampus;628,68;63,82
36;T1;TGN.Glucose;Hippocampus;677,38;60,02
36;T2;TGN.Glucose;Hippocampus;843,58;62,92
36;T0;TGN.Glucose;Cortex;647,34;56,41
36;T1;TGN.Glucose;Cortex;670,56;50,39
36;T2;TGN.Glucose;Cortex;837,11;79,22
37;T0;Saline;Hippocampus;657,14;64,67
37;T1;Saline;Hippocampus;624,24;74
37;T2;Saline;Hippocampus;630,97;62,6
37;T0;Saline;Cortex;660,48;66,62
37;T1;Saline;Cortex;644,4;48,44
37;T2;Saline;Cortex;641,31;70,79
38;T0;Glucose;Hippocampus;710,58;59,8
38;T1;Glucose;Hippocampus;683,36;59,36
38;T2;Glucose;Hippocampus;1064,32;60,51
38;T0;Glucose;Cortex;676,51;61,36
38;T1;Glucose;Cortex;687,15;66,2
38;T2;Glucose;Cortex;1047,04;57,4
39;T0;TGN.Saline;Hippocampus;649,68;65,75
39;T1;TGN.Saline;Hippocampus;676,31;53,95
39;T2;TGN.Saline;Hippocampus;623,73;55,96
39;T0;TGN.Saline;Cortex;676,23;72,97
39;T1;TGN.Saline;Cortex;685,37;81,81
39;T2;TGN.Saline;Cortex;677,75;51,46
40;T0;TGN.Glucose;Hippocampus;2539,52;24,97
40;T1;TGN.Glucose;Hippocampus;2508,26;25,51
40;T2;TGN.Glucose;Hippocampus;2632,73;16,34
40;T0;TGN.Glucose;Cortex;2476,46;24,63
40;T1;TGN.Glucose;Cortex;2532,61;24,03
40;T2;TGN.Glucose;Cortex;2711,95;25,25
