Experiment,Treatment,EFNA3_level_AU
qpcr0809,vehicle,19
qpcr0809,vehicle,25
qpcr0809,vehicle,29
qpcr0809,drugX,99
qpcr0809,drugX,110
qpcr0809,drugX,160
qpcr0109,vehicle,23
qpcr0109,vehicle,25
qpcr0109,vehicle,30
qpcr0109,drugX,102
qpcr0109,drugX,111
qpcr0109,drugX,97
qpcr2508,vehicle,15
qpcr2508,vehicle,14
qpcr2508,vehicle,18
qpcr2508,drugX,75
qpcr2508,drugX,80
qpcr2508,drugX,100
qpcr2506,vehicle,30
qpcr2506,vehicle,29
qpcr2506,vehicle,28
qpcr2506,drugX,150
qpcr2506,drugX,145
qpcr2506,drugX,149
